25562308;Volksbank Nordschaumburg Bad Nenndorf;28
25562604;Volksbank Kirchhorsten Helpsen;28
25590097;Volksbank Stadthagen;28
25591413;Volksbank Bückeburg-Rinteln;28
25591748;Volksbank Obernkirchen;28
25621327;Oldenburgische Landesbank AG Diepholz;61
25641302;Commerzbank Diepholz;13
25650106;Sparkasse Nienburg Nienburg (Weser);00
25651325;Kreissparkasse Grafschaft Diepholz;00
25651581;Sparkasse Stolzenau Stolzenau, Weser;00
25651893;Zweckverbandssparkasse Uchte;00
25662540;Volksbank Steyerberg;28
25663584;Volksbank Grafschaft Hoya Hoya, Weser;28
25690009;Volksbank Nienburg Nienburg (Weser);28
25691633;Volksbank Sulingen;28
25700000;Bundesbank Celle;09
25730000;Vereins- und Westbank Celle;68
25740061;Commerzbank Celle;13
25750001;Sparkasse Celle;00
25761894;Volksbank Wittingen-Klötze Wittingen, Niedersachs;28
25770024;Deutsche Bank Privat und Geschäftskunden Celle;63
25770069;Deutsche Bank Celle;63
25780022;Dresdner Bank Celle;76
25791516;Volksbank Hankensbüttel-Wahrenholz;28
25791635;Volksbank Celler Land Bergen, Kr Celle;28
25791753;Volksbank Celler Land Winsen (Aller);28
25800000;Bundesbank Uelzen, Lüneburger Heide;09
25840048;Commerzbank Uelzen, Lüneburger Heide;13
25841403;Commerzbank Lüchow (Wendland);13
25841708;Commerzbank Schneverdingen;13
25850110;Sparkasse Uelzen Uelzen, Lüneburger Heide;00
25851230;Gemeindesparkasse Bergen Bergen (Dumme);00
25851335;Kreissparkasse Lüchow-Dannenberg Dannenberg (Elbe);00
25851660;Kreissparkasse Soltau;00
25861395;Volksbank Dannenberg -alt- Dannenberg (Elbe);28
25861990;Volksbank Clenze-Schnega;28
25862292;Volksbank Uelzen-Bevensen Ebstorf;28
25862393;Volksbank Hitzacker (Elbe);09
25863489;Volksbank Osterburg-Lüchow-Dannenberg Dannenberg (Elbe);28
25868425;Volksbank Ostkreis Uelzen Suhlendorf;28
25891483;Volksbank Osterburg-Lüchow-Dannenberg -alt- Lüchow (Wendland);28
25891636;Volksbank Lüneburger Heide Soltau;28
25900000;Bundesbank Hildesheim;09
25910111;SEB Hildesheim;13
25930000;Vereins- und Westbank Hildesheim;68
25940033;Commerzbank Hildesheim;13
25950001;Stadtsparkasse Hildesheim;01
25950130;Kreissparkasse Hildesheim;05
25951020;Kreissparkasse Alfeld Alfeld (Leine);00
25960192;Bankhaus Hallbaum Hildesheim;00
25962470;Volksbank Hildesheim Harsum;28
25970024;Deutsche Bank Privat und Geschäftskunden Hildesheim;63
25970074;Deutsche Bank Hildesheim;63
25971024;Deutsche Bank Privat und Geschäftskunden Alfeld (Leine);63
25971071;Deutsche Bank Alfeld (Leine);63
25980027;Dresdner Bank Hildesheim;76
25990011;Volksbank Hildesheim;28
25991528;Volksbank Hildesheimer Börde Söhlde;28
25991911;Volksbank Sarstedt;28
26000000;Bundesbank Göttingen, Niedersachs;09
26010111;SEB Göttingen, Niedersachs;13
26030000;Vereins- und Westbank Göttingen, Niedersachs;68
26040030;Commerzbank Göttingen, Niedersachs;13
26050001;Sparkasse Göttingen Göttingen, Niedersachs;00
26051260;Sparkasse Duderstadt Duderstadt, Niedersachs;00
26051450;Kreis- und Stadtsparkasse Münden Hann. Münden;00
26060184;Bankhaus Hallbaum Göttingen, Niedersachs;00
26061291;Volksbank Eichsfeld-Northeim Duderstadt, Niedersachs;48
26061556;Volksbank Adelebsen;28
26061826;Volksbank Eichsfeld-Northeim Bodensee;28
26062433;Volksbank Dransfeld;32
26062575;Raiffeisenbank Rosdorf, Kr Göttingen;28
26065454;Raiffeisenbank Rosdorf Gleichen, Kr Göttingen;28
26066458;Raiffeisenbank Seulingen;28
26070024;Deutsche Bank Privat und Geschäftskunden Göttingen, Niedersachs;63
26070072;Deutsche Bank Göttingen, Niedersachs;63
26080024;Dresdner Bank Göttingen, Niedersachs;76
26090050;Volksbank Göttingen, Niedersachs;28
26240039;Commerzbank Northeim;13
26250001;Kreis-Sparkasse Northeim;00
26251425;Sparkasse Einbeck;00
26261396;Volksbank Dassel Dassel, Solling;28
26261492;Volksbank Einbeck;28
26261693;Volksbank Solling Hardegsen;28
26264884;Volksbank am Südharz Wulften, Harz;09
26271424;Deutsche Bank Privat und Geschäftskunden Einbeck;63
26271471;Deutsche Bank Einbeck;63
26280020;Dresdner Bank Northeim;76
26281420;Dresdner Bank Einbeck;76
26340056;Commerzbank Osterode am Harz;13
26341072;Commerzbank Herzberg am Harz;13
26350001;Stadtsparkasse Osterode Osterode am Harz;00
26351015;Sparkasse im Kreis Osterode Herzberg am Harz;00
26351445;Stadtsparkasse Bad Sachsa;00
26360231;Raiffeisenbank Dorste-Schwiegershausen Osterode am Harz;28
26361299;Volksbank Oberharz Bad Grund, Harz;28
26500000;Bundesbank Osnabrück;09
26510111;SEB Osnabrück;13
26520017;Oldenburgische Landesbank AG Osnabrück;61
26521703;Oldenburgische Landesbank AG Bramsche, Hase;61
26522319;Oldenburgische Landesbank AG Quakenbrück;61
26540070;Commerzbank Osnabrück;13
26550105;Sparkasse Osnabrück;00
26551540;Kreissparkasse Bersenbrück;00
26552286;Kreissparkasse Melle Melle, Wiehengeb;00
26560189;Bankhaus Hallbaum Osnabrück;00
26560625;Deutsche Apotheker- und Ärztebank Osnabrück;14
26561311;Raiffeisen-Volksbank Grafeld-Nortrup Berge b Quakenbrück;28
26561696;Raiffeisenbank-Volksbank Menslage-Berge Berge b Quakenbrück;28
26562490;Volksbank Bad Laer-Borgloh-Hilter-Melle Hilter am Teutoburger Wald;28
26562694;Volksbank Wittlage Bohmte;28
26563942;Raiffeisenbank Voltlage-Neuenkirchen Neuenkirchen b Bramsche;28
26563960;Volksbank Bramgau im Osnabrücker Land Bramsche, Hase;28
26564906;Volksbank GMHütte-Hagen-Bissendorf alt Raiffbk Bissendorf, Kr Osnabrück;28
26565928;Volksbank GMHütte-Hagen-Bissendorf Georgsmarienhütte;28
26566939;Volksbank Merzen-Fürstenau Fürstenau b Bramsche, Hase;28
26567943;Raiffeisen-Volksbank Grafeld-Nortrup;28
26568924;Volksbank Hilter-Bad Laer -alt- Hilter am Teutoburger Wald;28
26570024;Deutsche Bank Privat und Geschäftskunden Osnabrück;63
26570090;Deutsche Bank Osnabrück;63
26580070;Dresdner Bank Osnabrück;76
26589210;Dresdner Bank ITGK Osnabrück;09
26590025;Volksbank Osnabrück;28
26591944;Volksbank Merzen-Fürstenau Fürstenau b Bramsche, Hase;28
26600000;Bundesbank Lingen (Ems);09
26620010;Oldenburgische Landesbank AG Lingen (Ems);61
26621413;Oldenburgische Landesbank AG Meppen;61
26640049;Commerzbank Lingen (Ems);13
26650001;Sparkasse Emsland Lingen (Ems);00
26651425;Sparkasse Emsland Meppen;00
26660060;Volksbank Lingen Lingen (Ems);28
26661380;Volksbank Haselünne;28
26661494;Emsländische Volksbank Meppen;28
26661593;Volksbank Emstal Rütenbrock-Lathen Haren (Ems);28
26661912;Volksbank Süd-Emsland Emsbüren;28
26662932;Volksbank Lengerich, Emsl;28
26691213;Volksbank Haren Fil d Ostfriesischen VB Haren (Ems);28
26720028;Oldenburgische Landesbank AG Nordhorn;61
26740044;Commerzbank Nordhorn;13
26750001;Kreissparkasse Grafschaft Bentheim zu Nordhorn;00
26760005;Raiffeisen- und Volksbank Nordhorn;28
26770024;Deutsche Bank Privat und Geschäftskunden Nordhorn;63
26770095;Deutsche Bank Nordhorn;63
26800000;Bundesbank Halberstadt;09
26840032;Commerzbank Goslar;13
26850001;Stadtsparkasse Goslar;00
26851410;Kreissparkasse Clausthal-Zellerfeld;00
26851620;Sparkasse Salzgitter;22
26870024;Deutsche Bank Privat und Geschäftskunden Goslar;63
26870032;Deutsche Bank Goslar;63
26880063;Dresdner Bank Goslar;76
26890019;Volksbank Nordharz Goslar;28
26891484;Volksbank im Harz Osterode am Harz;28
26941053;Commerzbank Wolfsburg;13
26951311;Sparkasse Gifhorn-Wolfsburg;00
26971024;Deutsche Bank Privat und Geschäftskunden Wolfsburg;63
26971038;Deutsche Bank Wolfsburg;63
26981062;Dresdner Bank Wolfsburg;76
26989221;Dresdner Bank ITGK Wolfsburg;09
26991066;Volksbank Wolfsburg;50
26991304;Volksbank Gifhorn;46
27000000;Bundesbank Braunschweig;09
27010111;SEB Braunschweig;13
27010200;VON ESSEN Bankgesellschaft Braunschweig;09
27020000;Volkswagen Bank Braunschweig;09
27020001;AUDI BANK Zndl d Volkswagen Bank Braunschweig;09
27020003;Skoda Bank Braunschweig;09
27020004;Europcar Bank Braunschweig;09
27020800;Seat Bank Zndl d Volkswagen Bank Braunschweig;09
27030000;Vereins- und Westbank Braunschweig;68
27030500;Bankhaus Löbbecke Ndl Braunschweig;09
27032500;Bankhaus C. L. Seeliger Wolfenbüttel, Niedersachs;09
27040080;Commerzbank Braunschweig;13
27062290;Volksbank Börßum-Hornburg;28
27063279;Volksbank Vechelde-Wendeburg;28
27070024;Deutsche Bank Privat und Geschäftskunden Braunschweig;63
27070030;Deutsche Bank Braunschweig;63
27070031;Deutsche Bank Gifhorn;63
27070034;Deutsche Bank Osterode am Harz;63
27070041;Deutsche Bank Bad Sachsa;63
27070042;Deutsche Bank Bad Harzburg;63
27070043;Deutsche Bank Helmstedt;63
27070079;Deutsche Bank Peine;63
27072524;Deutsche Bank Privat und Geschäftskunden Wolfenbüttel, Niedersachs;63
27072537;Deutsche Bank Wolfenbüttel, Niedersachs;63
27072724;Deutsche Bank Privat und Geschäftskunden Salzgitter;63
27072736;Deutsche Bank Salzgitter;63
27080060;Dresdner Bank Braunschweig;76
27089221;Dresdner Bank ITGK Braunschweig;09
27090077;Volksbank Braunschweig;50
27090618;Deutsche Apotheker- und Ärztebank Braunschweig;14
27090900;PSD Bank Braunschweig;91
27091219;Volksbank Wolfenbüttel-Salzgitter Königslutter am Elm;28
27091557;Volksbank Wolfsburg ehem VB Vorsfelde;28
27092555;Volksbank Wolfenbüttel-Salzgitter Wolfenbüttel, Niedersachs;28
27131300;Rautenschlein, Otto, Bankgeschäft Schöningen;32
27190082;Volksbank Helmstedt;28
27191486;Volksbank Helmstedt Velpke, Niedersachs;28
27240004;Commerzbank Holzminden;13
27260053;Raiffeisenbank Holzminden;09
27290087;Volksbank Weserbergland Holzminden;47
27291216;Volksbank Einbeck Stadtoldendorf;28
27362207;VB-Raiffbk Bad Gandersheim-Harriehausen-Bornh;28
27893215;Vereinigte Volksbank Wernigerode;32
27893359;Volksbank Braunlage;48
27893760;Volksbank Seesen, Harz;28
28000000;Bundesbank Oldenburg (Oldb);09
28010111;SEB Oldenburg (Oldb);13
28020050;Oldenburgische Landesbank AG Oldenburg (Oldb);61
28021002;Oldenburgische Landesbank AG Brake (Unterweser);61
28021301;Oldenburgische Landesbank AG Bad Zwischenahn;61
28021504;Oldenburgische Landesbank AG Cloppenburg;61
28021623;Oldenburgische Landesbank AG Damme, Dümmer;61
28021705;Oldenburgische Landesbank AG Delmenhorst;61
28021906;Oldenburgische Landesbank AG Elsfleth;61
28022015;Oldenburgische Landesbank AG Nordenham;61
28022412;Oldenburgische Landesbank AG Löningen;61
28022511;Oldenburgische Landesbank AG Lohne (Oldenburg);61
28022620;Oldenburgische Landesbank AG Rastede;61
28022822;Oldenburgische Landesbank AG Vechta;61
28023224;Oldenburgische Landesbank AG Westerstede;61
28023325;Oldenburgische Landesbank AG Wildeshausen;61
28030300;Bankhaus W. Fortmann & Söhne Oldenburg (Oldb);28
28040046;Commerzbank Oldenburg (Oldb);13
28042865;Commerzbank Vechta;13
28050100;Landessparkasse Oldenburg Oldenburg (Oldb);00
28060228;Raiffeisenbank Oldenburg Oldenburg (Oldb);28
28061036;Raiffeisenbank Brake-Oldenbrok Brake (Unterweser);28
28061398;Raiffeisenbank Oldenburg ehem VB B Zwischenahn Bad Zwischenahn;28
28061410;Raiffeisenbank Wesermarsch-Süd Brake (Unterweser);28
28061501;Volksbank Cloppenburg;28
28061679;Volksbank Damme Damme, Dümmer;28
28061822;Volksbank Ammerland-Süd Edewecht;28
28062165;Raiffeisenbank Rastede;28
28062249;Volksbank Ganderkesee-Hude Hude (Oldenburg);28
28062560;Volksbank Lohne-Mühlen Lohne (Oldenburg);28
28062740;Volksbank Bookholzberg-Lemwerder Ganderkesee;28
28062913;Volksbank Bösel Bösel, Oldenburg;28
28063253;Volksbank Westerstede;28
28063450;Volksbank Lindern Lindern (Oldenburg);28
28063526;Volksbank Essen Essen (Oldenburg);28
28063607;Volksbank Bakum Bakum, Kr Vechta;28
28064090;Volksbank Steinfeld Steinfeld (Oldenburg);28
28064179;Volksbank Vechta;28
28064241;Raiffeisen-Volksbank Varel-Nordenham;28
28064363;Volksbank Ganderkesee-Hude;28
28064465;Volksbank Mühlen -alt- Steinfeld (Oldenburg);28
28064772;Volksbank Osterfeine Damme, Dümmer;28
28065061;Volksbank Löningen;28
28065108;VR-Bank Dinklage-Steinfeld;28
28065286;Raiffeisenbank Scharrel Saterland;28
28066047;Volksbank Holdorf Holdorf, Niedersachs;28
28066103;Volksbank Visbek Visbek, Kr Vechta;28
28066214;Volksbank Wildeshauser Geest Wildeshausen;28
28066620;Spar- und Darlehnskasse Friesoythe;28
28067068;Volksbank Neuenkirchen-Vörden;28
28067170;Raiffeisen-Volksbank Delmenhorst-Schierbrok;28
28067257;Volksbank Lastrup Lastrup, Kr Cloppenburg;28
28068064;Volksbank Cappeln Cappeln (Oldenburg);28
28068156;Volksbank Vechta ehem VB Lutten Goldenstedt, Kr Vechta;28
28068218;Raiffeisenbank Butjadingen-Abbehausen;28
28069020;Volksbank Dötlingen;28
28069022;Volksbank Ahlhorn-Großenkneten ehem VB Ahlhorn;28
28069052;Raiffeisenbank Strücklingen-Idafehn Ostrhauderfehn;28
28069092;Raiffeisenbank Hatten-Wardenburg Hatten, Oldb;28
28069105;Raiffeisen-Volksbank Jever Wangerland;28
28069109;Volksbank Emstek;28
28069128;Raiffeisenbank Garrel;28
28069138;Volksbank Ahlhorn-Großenkneten;28
28069146;Raiffeisenbank Rastede ehem Raiffbk Hahn;28
28069195;Raiffeisenbank Wardenburg;28
28069293;Volksbank Obergrafschaft Bad Bentheim;28
28069336;Raiffeisenbank Hage-Dornum-Großheide Hage, Ostfriesl;28
28069381;Hümmlinger Volksbank Werlte, Emsl;28
28069480;Volksbank Obergrafschaft Schüttorf;28
28069548;Volksbank Haselünne Herzlake;28
28069706;Volksbank Nordhümmling Börger;28
28069755;Raiffeisenbank Oldersum Moormerland;28
28069762;Raiffeisenbank Emsland-Mitte Spahnharrenstätte;28
28069773;Raiffeisenbank Wiesedermeer-Wiesede-Marcardsm Friedeburg, Ostfriesl;28
28069834;Spar- und Darlehnskasse Dersum;28
28069844;Volksbank Dörpen;28
28069878;Raiffeisenbank Emsland-Mitte Klein Berßen;28
28069926;VB Niedergrafschaft Uelsen-Hoogstede-Wilsum;28
28069930;Volksbank Langen-Gersten Langen, Emsl;28
28069935;Raiffeisenbank Lorup;28
28069942;Raiffeisenbank Neuenkirchen b Bramsche;28
28069955;Volksbank Uelsen;28
28069956;Volksbank Niedergrafschaft Emlichheim-Veldhsn Neuenhaus, Dinkel;28
28069959;Raiffeisenbank Voltlage;28
28069991;Volksbank Emstal Lathen;28
28069994;Volksbank Spelle-Freren;28
28069998;Volksbank Niedergrafschaft -alt- Emlichheim;28
28070024;Deutsche Bank Privat und Geschäftskunden Oldenburg (Oldb);63
28070057;Deutsche Bank Oldenburg (Oldb);63
28090045;Volksbank Oldenburg Oldenburg (Oldb);10
28090633;Deutsche Apotheker- und Ärztebank Oldenburg (Oldb);14
28091787;Raiffeisen-VB Delmenhorst-Schierbrok ehem VB;28
28200000;Bundesbank Wilhelmshaven;09
28220026;Oldenburgische Landesbank AG Wilhelmshaven;61
28222208;Oldenburgische Landesbank AG Jever;61
28222621;Oldenburgische Landesbank AG Varel, Jadebusen;61
28240023;Commerzbank Wilhelmshaven;13
28250110;Sparkasse Wilhelmshaven;00
28252760;Kreissparkasse Wittmund;00
28261491;Raiffeisenbank Carolinensiel Wittmund;28
28261946;Raiffeisenbank Sande-Wangerland;28
28262254;Volksbank Jever;10
28262481;Raiffeisenbank Sande-Wangerland -alt- Sande, Kr Friesl;28
28262673;Raiffeisen-Volksbank Varel-Nordenham Varel, Jadebusen;28
28262794;Raiffeisen-Volksbank Aurich-Wittmund Aurich, Ostfriesland;28
28270024;Deutsche Bank Privat und Geschäftskunden Wilhelmshaven;63
28270056;Deutsche Bank Wilhelmshaven;63
28280012;Dresdner Bank Wilhelmshaven;76
28290063;Volksbank Wilhelmshaven;00
28291551;Volksbank Esens-Holtriem;28
28320014;Oldenburgische Landesbank AG Norden, Ostfriesl;61
28321816;Oldenburgische Landesbank AG Norderney;61
28350000;Sparkasse Aurich-Norden Aurich, Ostfriesland;00
28361592;Raiffeisen-Volksbank Fresena Norden, Ostfriesl;28
28390069;Raiffeisen-Volksbank Norden Norden, Ostfriesl;28
28420007;Oldenburgische Landesbank AG Emden, Ostfriesland;61
28421030;Oldenburgische Landesbank AG Aurich, Ostfriesland;61
28440037;Commerzbank Emden, Ostfriesland;13
28450000;Sparkasse Emden Emden, Ostfriesland;00
28451050;Kreissparkasse Aurich Aurich, Ostfriesland;00
28470024;Deutsche Bank Privat und Geschäftskunden Emden, Ostfriesland;63
28470091;Deutsche Bank Emden, Ostfriesland;63
28490073;Raiffeisen-Volksbank Emden-Pewsum Emden, Ostfriesland;28
28491324;Borkumer VB Zndl d Volksbank Esens-Holtriem;28
28500000;Bundesbank Leer (Ostfriesland);09
28520009;Oldenburgische Landesbank AG Leer (Ostfriesland);61
28521518;Oldenburgische Landesbank AG Papenburg;61
28540034;Commerzbank Leer (Ostfriesland);13
28550000;Sparkasse Leer-Weener Leer (Ostfriesland);00
28551560;Sparkasse Emsland Papenburg;00
28561790;Aschendorfer Bank Papenburg;28
28562297;Raiffeisen-Volksbank Uplengen;28
28562716;Raiffeisenbank Flachsmeer Westoverledingen;28
28562863;Raiffeisenbank Moormerland Holtland;28
28563749;Raiffeisenbank Moormerland;28
28563865;Ostfriesische Volksbank Leer Westoverledingen;28
28570024;Deutsche Bank Privat und Geschäftskunden Leer (Ostfriesland);63
28570092;Deutsche Bank Leer (Ostfriesland);63
28590075;Ostfriesische Volksbank Leer Leer (Ostfriesland);28
28591579;Volksbank Papenburg Fil d. Ostfries. VB Leer;28
28591654;Volksbank Westrhauderfehn;28
29000000;Bundesbank Bremen;09
29010111;SEB Bremen;13
29010400;Deutsche Schiffsbank Bremen;09
29020000;Bankhaus Neelmeyer Bremen;45
29020100;KBC Bank Deutschland Bremen;18
29020200;NordFinanz Bank Bremen;09
29020400;Deutsche Factoring Bank Bremen;09
29021000;Bremer Aufbau-Bank Bremen;09
29030400;Plump, Carl F. - & Co Bremen;15
29040090;Commerzbank Bremen;13
29050000;Bremer Landesbank Bremen;29
29050101;Sparkasse Bremen;00
29070024;Deutsche Bank Privat und Geschäftskunden Bremen;63
29070050;Deutsche Bank Bremen;63
29070051;Deutsche Bank Bremerhaven;63
29070052;Deutsche Bank Delmenhorst;63
29070058;Deutsche Bank Cloppenburg;63
29070059;Deutsche Bank Vechta;63
29080010;Bremer Bank (Dresdner Bank) Bremen;76
29080011;Bremer Bank Zw A Bremen;76
29080012;Bremer Bank Zw B Bremen;76
29089210;Bremer Bank (Dresdner Bank) ITGK Bremen;09
29090605;Deutsche Apotheker- und Ärztebank Bremen;14
29090900;PSD Bank Nord Bremen;91
29121731;Oldenburgische Landesbank AG Syke;61
29151700;Kreissparkasse Syke;00
29151711;Kreissparkasse Syke -alt-;09
29151712;Kreissparkasse Barrien -alt- Syke;09
29151713;Kreissparkasse Brinkum -alt- Stuhr;09
29151714;Kreissparkasse Heiligenfelde -alt- Syke;09
29151715;Kreissparkasse Heiligenrode -alt- Stuhr;09
29151716;Kreissparkasse Kirchweyhe -alt- Weyhe b Bremen;09
29151717;Kreissparkasse Leeste -alt- Weyhe b Bremen;09
29151719;Kreissparkasse Stuhr -alt-;09
29151720;Kreissparkasse Seckenhausen -alt- Stuhr;09
29151721;Kreissparkasse Sudweyhe -alt- Weyhe b Bremen;09
29151722;Kreissparkasse Groß-Mackenstedt -alt- Stuhr;09
29151731;Kreissparkasse Bassum -alt-;09
29151734;Kreissparkasse Neubruchhausen -alt- Bassum;09
29151735;Kreissparkasse Twistringen -alt-;09
29151751;Kreissparkasse Bruchhausen -alt- Bruchhausen-Vilsen;09
29151752;Kreissparkasse Engeln -alt- Engeln b Bruchhausen-Vilsen;09
29151753;Kreissparkasse Martfeld -alt-;09
29151754;Kreissparkasse Schwarme -alt-;09
29151755;Kreissparkasse Vilsen -alt- Bruchhausen-Vilsen;09
29151756;Kreissparkasse Asendorf -alt- Asendorf b Bruchhausen-Vil;09
29152300;Kreissparkasse Osterholz Osterholz-Scharmbeck;00
29152550;Zwecksverbandssparkasse Scheeßel;00
29152670;Kreissparkasse Verden Verden (Aller);09
29152930;Kreissparkasse Rotenburg Rotenburg (Wümme);00
29162394;Volksbank Osterholz-Scharmbeck;28
29162453;Volksbank Schwanewede;28
29162697;Volksbank Verden (Aller);28
29163559;Volksbank Twistringen;28
29165545;Volksbank Oyten;28
29165681;Volksbank Sottrum Sottrum, Kr Rotenburg, Wümme;28
29166568;Volksbank Worpswede;28
29167624;Volksbank Stuhr Syke;28
29168522;Volksbank Harpstedt;28
29172624;Deutsche Bank Privat und Geschäftskunden Verden (Aller);63
29172655;Deutsche Bank Verden (Aller);63
29190024;Bremische Volksbank Bremen;28
29190330;Volksbank Bremen-Nord;28
29200000;Bundesbank Bremerhaven;09
29210111;SEB Bremerhaven;13
29220200;Viehmarktsbank Bremerhaven;28
29240024;Commerzbank Bremerhaven;13
29250000;Städtische Sparkasse Bremerhaven;10
29250150;Kreissparkasse Wesermünde-Hadeln Bremerhaven;10
29261224;Volksbank im Landkreis Cuxhaven Bad Bederkesa;28
29262646;Spar- und Darlehnskasse Langen-Neuenwalde Langen b Bremerhaven;28
29262722;Volksbank Geeste-Nord Langen b Bremerhaven;28
29265747;Volksbank im Landkreis Cuxhaven Beverstedt;28
29280011;Dresdner Bank Bremerhaven;76
29290034;Volksbank Bremerhaven-Wesermünde;28
30000000;Bundesbank Düsseldorf;09
30010111;SEB Düsseldorf;13
30010200;AEGON Bank Düsseldorf;09
30010300;Yapi Kredi Bank Düsseldorf;09
30010400;IKB Deutsche Industriebank Düsseldorf;09
30010700;Bank of Tokyo-Mitsubishi, The - Düsseldorf;09
30010900;Nationalbank von Griechenland Fil Düsseldorf;09
30020000;Westfalenbank Düsseldorf;32
30020300;Comfort Card Services Ratingen;10
30020400;Falke Bank Düsseldorf;00
30020500;ING BHF-BANK Düsseldorf;60
30020700;Mizuho Corporate Bank Ltd Fil Düsseldorf;09
30020800;Commercial Bank of Greece (Germany) Düsseldorf;06
